captured_date,chart_name,genre,chart_type,rank,track_name,track_id,isrc,artist_name,artist_id,album_name,album_id,release_date,image_url
2026-08-08,日語單曲日榜,japanese,single,70,灰色と青 ( + 菅田将暉 ),GmkWTgeD7q4F4vK3kN,JPU901702924,米津玄師,8oRs6ttmEEYzg2nyTU,BOOTLEG,OpWEtQNAB1A8_Lp8ak,2017-11-01,"https://i.kfs.io/album/global/83021630,3v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,71,新時代,WlFNSa1hHya3DQ6DVf,JPPO02201806,Ado,8pAtcVODL2RadSu8CT,ウタの歌 ONE PIECE FILM RED,5Yhcqfr3sLpPwzHP2L,2022-08-10,"https://i.kfs.io/album/global/186412914,0v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,72,曾經我也想過一了百了,Cs65RTzt3ZiY3SAb6W,JPN301300746,中島美嘉,1-3oPxhINgmCMIcLSB,曾經我也想過一了百了,GpGgS-zjWop23yDBEM,2013-08-30,"https://i.kfs.io/album/tw/1789272,0v2/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,73,Itoshi no Ellie [2024 Remaster] - Remastered 2024,-knNtdxzMveSaEJrBt,JPVI07904140,南方之星,9aFGcD_q8L4IlnHKfb,10ナンバーズ・からっと - Remastered 2024,Wl_w8ofg7wx8p44y9H,1979-04-05,"https://i.kfs.io/album/global/277099181,0v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,74,アンコール,Gt6TQ8FO-2a58e6Ha4,JPP302000677,YOASOBI,LZShQXVlw4lbgxexbP,THE BOOK,H-rFRh4JibEcVaZfH6,2021-01-06,"https://i.kfs.io/album/global/95501690,0v2/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,75,オレンジ,4kBTs3jPWkaL98jIbU,JPU902305429,SPYAIR,9Z7M81i6Jj_jJgsSMF,オレンジ,GsmDn04DG1L3GInoiM,2024-02-14,"https://i.kfs.io/album/global/266541868,2v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,76,雪花,KmUP2FB4R1boO9bR0Y,JPN300301301,中島美嘉,1-3oPxhINgmCMIcLSB,BEST最嘉精選,X_nnpzcUyKgAl8u1M5,2005-12-09,"https://i.kfs.io/album/tw/56713,0v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,77,唱,WrBk3jgnHVANKP5BcT,JPPO02302806,Ado,8pAtcVODL2RadSu8CT,唱,-rtg_SYp1XBjLi5YP1,2023-09-06,"https://i.kfs.io/album/global/261298616,0v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,78,レオ,Gm3EzpaD7q4F7yCzmq,JPU902105200,優里,8lIu5DO-Ee4fTthaNF,壱,Otc-xHaBEqbM9M7_Wt,2022-01-12,"https://i.kfs.io/album/global/147914494,1v1/fit/160x160.jpg"
2026-08-08,日語單曲日榜,japanese,single,79,lulu.,-syWXq5jgs1-DMXGgI,JPPO02504898,Mrs. GREEN APPLE,4naOIR-K2KLL59lD-Q,lulu.,KlNvQV8ZBqJm9-XCO8,2026-01-12,"https://i.kfs.io/album/global/288345510,0v2/fit/160x160.jpg"
