captured_date,chart_name,genre,chart_type,rank,track_name,track_id,isrc,artist_name,artist_id,album_name,album_id,release_date,image_url
2026-08-27,華語新歌日榜,mandarin,newrelease,67,周旋,8tA6iGKjsnPsGeKQL9,GB2DY2607516,"王以太, 艾熱 AIR",PXmE4tHILmWjhhRvl1,太熱愛,CqDaGZEBmpvC99f4E6,2026-07-12,"https://i.kfs.io/album/global/295674870,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,68,邊界,8rbGmLM059bDTNTbEK,MYIU32614423,于文文 (Kelly),TY95N_JpHjUVxyPpqF,邊界,8pQZTd88vmYiMLChNZ,2026-07-13,"https://i.kfs.io/album/global/295545696,0v3/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,69,流浪流浪就好,Ck2NNp6qnNz6-wN0fP,TWA472625002,蕭敬騰 (Jam Hsiao),OkBjD9NM0d0grgaNWb,流浪流浪就好,HaZu2juf_dvJL2wU9U,2026-07-17,"https://i.kfs.io/album/global/295546675,0v3/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,70,漫遊（《野狗骨頭》電視劇羈絆曲）,Ws79AutWZsiE8rw2oi,HKD012876417,黃子弘凡,5X_ZP8Gk-xgqcLXL4o,漫遊（《野狗骨頭》電視劇羈絆曲）,L_C4ih8OYWLlT-GJyA,2026-07-06,"https://i.kfs.io/album/tw/295536130,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,71,曾經的我,LXwr1XiRU4Yl5LOvva,TWCT52648416,Chris 官杰皓,SoKEciH8NfK7XVyv5l,曾經的我,T-zIxkiAZiJJWojWvk,2026-07-24,"https://i.kfs.io/album/global/295927439,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,72,頻率再也對不上了,KthdZQQ1IXgP16zd9B,TWA472699094,斑恩Ben,8pI30uOjL2RafgJVs3,頻率再也對不上了,CmF6-i8GAc3py7Dxi-,2026-07-20,"https://i.kfs.io/album/global/295638272,0v3/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,73,我不該動情（深情對唱版）,Gm9KMxDj7q4F6KEvCC,HKG732677094,"琳雪, 灰宇",DYZoifKLTDw-DdDxta,我不該動情（深情對唱版）,WtlpXaE_YOSQlZAPOa,2026-07-29,"https://i.kfs.io/album/tw/296504982,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,74,兩個人的冰淇淋,SnHykD782cLmyYcckZ,MYEG12600021,龔芷葳,LXaz5ixhSEf7SqMx_-,兩個人的冰淇淋,OpSMYFIQB1A893he14,2026-07-27,"https://i.kfs.io/album/global/296174126,0v2/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,75,想想而已,TXdMcap3AIGG3DNxps,TWJC12601312,鄒序 (Hogan T.),WkH731JiIxrixrO8OK,想想而已,8k5LuVtuGTiCLo-lxE,2026-07-21,"https://i.kfs.io/album/global/295861131,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,76,知我（《雀骨》影視劇心動曲）,D_j0oS_KOtw-ZT43Pl,HKG732670187,劉雨昕 (XIN LIU),GotB6vYsPJM_sV7Bsf,知我（《雀骨》影視劇心動曲）,4nk-xcK0zvZw1_pfBT,2026-07-13,"https://i.kfs.io/album/tw/295717822,0v2/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,77,無法裝不在意,WsMeoktWZsiE_BERHd,TWCT52648078,AJ 賴煜哲,8pg2F6ODL2RadkJFR7,無法裝不在意,Sm4maNqigNqlS3VMV1,2026-07-10,"https://i.kfs.io/album/global/295430091,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,78,Raining Storms,Sqe1Lu99V6ObynVcVc,TWCT52648506,SUNNY,8lZaIWOeEe4fTgIXuB,Raining Storms,-suWGqRVs6muu40LAI,2026-07-23,"https://i.kfs.io/album/global/295973450,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,79,ALIVE,4nRdNrg43TYuqjVxqT,TWMI32600305,영주 李瑩珠,H_fjsjr305ZsY_We3G,POV,DZBlimsv1aDjEf-9d8,2026-07-10,"https://i.kfs.io/album/global/294610117,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,80,失重色(Fade) [feat. SION of NCT],L_8eVPzZ_NyBrkTgBc,HKE672601454,SEHUN,XYatRPUMw9TEYB7qJx,失重色(Fade) [feat. SION of NCT],4n-QdVK0zvZw1t4Dm3,2026-07-29,"https://i.kfs.io/album/global/296329428,0v4/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,81,Close yet far,PZOPCvSlfVd6gbEIPl,TWCT52647779,VIC維多,WrZ-Uwc2I7VXfkAm80,Close yet far,5Yc04ZtXsLpPzqandk,2026-07-10,"https://i.kfs.io/album/global/295365508,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,82,啟程 - 十年復刻版,DY9BPNq7ri5YRzNd5p,TWC612616101,Various Artists,LY5scHimqDphGqy41I,啟程 - 十年復刻版,Wq0NCI94G8C8mLOB-i,2026-07-30,"https://i.kfs.io/album/global/296325439,0v1/fit/160x160.jpg"
2026-08-27,華語新歌日榜,mandarin,newrelease,83,我不该动情,9Xzb_K1y3wYrCJK26X,SE6132605961,陈念晚,5ago6hDxN9BcLXG7Jr,我不该动情,DZpTaKsv1aDjHfW_Eg,2026-07-14,"https://i.kfs.io/album/global/295897702,0v1/fit/160x160.jpg"
