captured_date,chart_name,genre,chart_type,rank,track_name,track_id,isrc,artist_name,artist_id,album_name,album_id,release_date,image_url
2026-08-22,西洋單曲日榜,western,single,49,"nowhere, nobody",4m6QLdg3f387rgJRcQ,USUM72601830,Ariana Grande,Cptd-wtnOiWI7Ptkos,petal,Gsw-m5_jG1L3FUr1kp,2026-07-31,"https://i.kfs.io/album/global/296668023,0v2/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,50,freak,PXJp7MCL8IwsCCWtt_,USUM72601826,Ariana Grande,Cptd-wtnOiWI7Ptkos,petal,Gsw-m5_jG1L3FUr1kp,2026-07-31,"https://i.kfs.io/album/global/296668023,0v2/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,51,Waka Waka (This Time For Africa),L_XFBamZ_NyBru7Tk-,USSD11000358,Shakira (夏奇拉),OqCBR822THuFpLsijv,The Sun Comes Out (舞動陽光),L-wuoBxVKwYNoUbWPw,2010-10-22,"https://i.kfs.io/album/tw/158577,0v3/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,52,Baby Shark,4pIq5dDBiO7N50A_ZJ,KRE671700001,Pinkfong,Cn6VYwi5Ft4y57KZ4e,Pinkfong Animal Songs,KkVNDlUALfA_MCGxg2,2017-09-07,"https://i.kfs.io/album/global/27767045,0v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,53,a thousand years,H_oOP04Y6JmywOOFQh,USAT21102141,Twilight Soundtrack (暮光之城電影原聲帶),P-QnSnmft87W278oCg,THE TWILIGHT SAGA: BREAKING DAWN - PART 1 (暮光之城:破曉Ⅰ電影原聲帶) - Original Motion Picture Soundtrack,OnnwOVHers6Sp8rO8c,2011-11-04,"https://i.kfs.io/album/tw/311772,0v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,54,THIS IS FOR,KnMyD-gsKmKv4RWnEU,US5TA2500103,TWICE,Cp-sPxtnOiWI5G1WCw,THIS IS FOR,8kTa7st-GTiCLpvg4T,2025-07-11,"https://i.kfs.io/album/global/282816034,0v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,55,Cruel Summer,H_6-qW_Y6JmyyO8Jrx,USUG11901472,Taylor Swift (泰勒絲),KqGSBUJYQwYgkNtSSR,Lover,P-8GgflTmaj9oZKu9i,2019-08-23,"https://i.kfs.io/album/global/60919066,0v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,56,We Don't Talk Anymore (不再甜蜜),Pa7QjkzaWKr82xnRa9,USAT21502909,Charlie Puth (CP查理),DYxi_1LLTDw-BQL1Xs,Nine Track Mind (天馬行空),8sIjkN6TI8uipTIcVa,2016-01-29,"https://i.kfs.io/album/global/13095694,2v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,57,Payphone,KtA2xxF1IXgP0a--pU,USUM71203347,Maroon 5 (魔力紅),GqcMIJigyaDAnAypxQ,Overexposed - Deluxe,GonWvutNzZWl9MKBmf,2012-01-01,"https://i.kfs.io/album/tw/349287,0v3/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,58,THAT GIRL,P-96IOQ2hnTeMluQEA,USSM12601378,Tyla,0m9wNddTA1bT5W37S7,A*POP,WoAHcPVHYBvu8ClTm7,2026-07-24,"https://i.kfs.io/album/global/296160486,0v12/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,59,like i do,L_cZ48zZ_NyBpyABrb,USUM72601827,Ariana Grande,Cptd-wtnOiWI7Ptkos,petal,Gsw-m5_jG1L3FUr1kp,2026-07-31,"https://i.kfs.io/album/global/296668023,0v2/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,60,BIRDS OF A FEATHER,Km5nMaSIR1boPUX8tQ,USUM72401994,Billie Eilish (怪奇比莉),Cna8zji5Ft4y70Elft,HIT ME HARD AND SOFT,9YOGmawHpTG8L7vr_X,2024-05-17,"https://i.kfs.io/album/global/269993433,1v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,61,Señorita,Kt53V6DFIXgP2oX8b4,USUM71911283,"Shawn Mendes, Camila Cabello",LamfytHfMgHOua5fmn,Señorita,9aCQrT2zUhQp-2RwTN,2019-06-21,"https://i.kfs.io/album/global/57153872,3v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,62,Stars Align,HYZt6HCozKb7cN7yRS,QM4TX2142581,"R3HAB, Jolin Tsai",0tLV8Me691sO9-lfj_,Stars Align,KsVUVJM-dkIB-pEscs,2021-03-21,"https://i.kfs.io/album/global/109993730,1v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,63,The Nights,Cr0E2LQha7_3Nat0vq,CH3131340464,Avicii (艾維奇),CtlcmAOex-o4am097c,The Days / Nights - EP,CqrtVJARmpvC8k3wb5,2014-01-01,"https://i.kfs.io/album/global/5232469,0v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,64,Danceteria,8rZT6dM059bDSbi96w,USWB12600227,Madonna (瑪丹娜),4oTe3ZodDH7zAS2z04,CONFESSIONS II,SletK8zdTiaK2sSuwg,2026-07-03,"https://i.kfs.io/album/global/295377571,0v2/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,65,NORMAL,CtCzxTO1USEGaIpr1C,USA2P2613404,BTS防彈少年團,PaE4NNTCBoelD0bYjc,ARIRANG,8ryOwwU7LZoqP67a7g,2026-03-20,"https://i.kfs.io/album/global/291366347,0v2/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,66,never get over me,5-j51SV-i4L5qAKGIo,USUM72601828,Ariana Grande,Cptd-wtnOiWI7Ptkos,petal,Gsw-m5_jG1L3FUr1kp,2026-07-31,"https://i.kfs.io/album/global/296668023,0v2/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,67,Mantra,OpnnItbgzUmSZsyvd-,USQX92405226,JENNIE,OrdH1K6WblPkZLIMSR,Mantra,-rp9AmfZ1XBjLE1gbQ,2024-10-10,"https://i.kfs.io/album/global/275236521,1v2/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,68,Sugar,GqE5RFAfHxj7MYNEAD,USUM71410340,Maroon 5 (魔力紅),GqcMIJigyaDAnAypxQ,V - Asia Tour Edition,4rhrpRjQFoOyawE6Fz,2015-05-19,"https://i.kfs.io/album/global/6538658,0v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,69,Unstoppable,8kTdv4B4sZ01PW4t3z,USRC11502934,Sia (希雅),8tx5DOpHItW_jHsncj,This Is Acting (超有戲),9a1xh-2DUhQp-70kXW,2016-01-29,"https://i.kfs.io/album/global/12913550,3v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,70,Seven (feat. Latto) - Explicit Ver.,Sr0tKWMefJsJh6MESN,USA2P2330093,"Jung Kook, Latto",Op7bRURiE_QnG7S0HI,Seven (feat. Latto),H-xXmN6pibEcUncaxW,2023-07-14,"https://i.kfs.io/album/global/257757203,0v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,71,Dancing With Your Ghost,Kp4u5AD0sGgkpANjCU,USRC11901644,Sasha Alex Sloan,HXNWWyKP8cmeFXNPk4,Dancing With Your Ghost,8q-A_EvlOgKcsq_ypo,2019-06-28,"https://i.kfs.io/album/global/57085534,3v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,72,drunk text,KohMm6PhP2VFs7MGpv,GBARL2202513,Henry Moodie,8kIVtLSkC4BFWtruo5,drunk text,4tZkPGZVtitQ_h-VNX,2023-01-26,"https://i.kfs.io/album/global/218434705,1v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,73,bad thing (bunny hop),OnbXLRgbo9axOzphmW,USUM72601829,Ariana Grande,Cptd-wtnOiWI7Ptkos,petal,Gsw-m5_jG1L3FUr1kp,2026-07-31,"https://i.kfs.io/album/global/296668023,0v2/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,74,Reach Out,0tkLKkywKUfrBNikEl,USRC12601006,Victoria Monet,PY97vcI2ScLQk8trx5,Reach Out,SoNlHow9FOcHeA6S5n,2026-07-21,"https://i.kfs.io/album/global/296160576,0v3/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,75,Espresso,Gqn6zUTfHxj7NtrzPr,USUM72403305,Sabrina Carpenter,L-sQe2ZCGWw2p0YEVl,Espresso,5Z7Rg1DymfP8N3nPsI,2024-04-12,"https://i.kfs.io/album/global/268743285,2v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,76,GO,WljM5XuRHya3A24hkD,KRA402600001,BLACKPINK,Lay9a1HfMgHOuuhiSn,DEADLINE,KnDqOQxJbvUVKyEmd0,2026-02-27,"https://i.kfs.io/album/global/290371352,0v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,77,Peaches,4tJg4VUILX0lGQzCTF,USUM72102636,Justin Bieber (小賈斯汀),1Z1xBFRLSG0cBqgcv_,Justice,OoEELCb4hoFhESOh8x,2021-03-19,"https://i.kfs.io/album/global/110528472,4v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,78,"24/7, 365",9YfZ8qQOtUrZ2J9Pgq,QZNWU2345439,elijah woods,-o8IzJIi_BEJ3crCf8,"24/7, 365",1YK7mID-V_hOA-jBJN,2023-07-24,"https://i.kfs.io/album/global/289254917,0v2/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,79,Counting Stars,OoW0t-9a32AqbY4lY-,USUM71301306,OneRepublic (共和世代),4rYRf_ak_yCH_5tWlG,Native,CqMf4IARmpvC89MC8O,2013-01-01,"https://i.kfs.io/album/tw/982218,0v2/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,80,Like Animals,0syg5mYyDz1b9whssV,USA2P2600452,BTS防彈少年團,PaE4NNTCBoelD0bYjc,ARIRANG,8ryOwwU7LZoqP67a7g,2026-03-20,"https://i.kfs.io/album/global/291366347,0v2/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,81,Azul (Versão Espanhol),8numnRvFMjx8QscWDB,USUG12607516,Anitta,TazBoQy6ixtKcD8iIZ,EQUILIBRIVM II,XXwilk96EjhjDWFjNn,2026-07-24,"https://i.kfs.io/album/global/296255424,0v2/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,82,Bad Angel,DZ5O2ElKM7EspeCABG,USUG12601991,"Anyma, LISA",TXNJ4t9BsjI_Z4CdgN,Bad Angel,8lr9xJ3eIXErRPRuzO,2026-04-08,"https://i.kfs.io/album/global/292126673,0v3/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,83,Just the Way You Are,0sC6khMCDz1b_KgmrV,USAT21001269,Bruno Mars (火星人布魯諾),X-PbjsVGKkTSTjsCIy,Doo-Wops & Hooligans,Cm8tE_4WAc3pyd4AX1,2010-05-11,"https://i.kfs.io/album/tw/158693,0v3/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,84,Try Everything,9ZaajwiOs_ZpEiaR6l,USWD11575402,Michael Giacchino (麥可‧吉亞奇諾),TZzJCHbKIgUdoXMelV,Zootopia (動物方城市電影原聲帶) - Original Motion Picture Soundtrack,8ktxj6p-GTiCJlqsla,2016-02-12,"https://i.kfs.io/album/global/13490392,0v1/fit/160x160.jpg"
2026-08-22,西洋單曲日榜,western,single,85,Messy - From F1® The Movie,9XrZZ-0i3wYrA8gz3S,USAT22503388,ROSÉ,-s1YWgkXlhBTxVtBgS,Messy - From F1® The Movie,Kq3GAi3KOnJP4ZR9ZZ,2025-05-08,"https://i.kfs.io/album/global/280565193,0v3/fit/160x160.jpg"
